player,name,position,team,mean_adp,median_adp,n_drafts
12860,"Fairbairn, Ka'imi",PK,HOU,161.3951612903226,164.0,124
0527,"Panthers, Carolina",Def,CAR,161.5,161.5,2
17157,"TeSlaa, Isaac",WR,DET,161.54761904761904,165.5,42
17055,"James, Jordan",RB,SFO,161.75,176.0,4
17027,"Johnson, Ben",Coach,CHI,162.0,162.0,1
0515,"Seahawks, Seattle",Def,SEA,162.23333333333332,162.0,90
14805,"Dillon, AJ",RB,PHI,162.4,170.0,5
13592,"Darnold, Sam",QB,SEA,162.7674418604651,165.0,43
17303,"Collins, Beaux",WR,NYG,163.0,163.0,1
15755,"Dotson, Jahan",WR,PHI,163.0,163.0,2
0569,"Cardinals, Arizona",ST,ARI,163.33333333333334,148.0,3
0506,"Bengals, Cincinnati",Def,CIN,163.6417910447761,163.0,67
13193,"Smith, Jonnu",TE,PIT,163.80882352941177,168.5,68
14983,"Bass, Tyler",PK,BUF,163.91596638655463,169.0,119
16183,"Hyatt, Jalin",WR,NYG,164.0,164.0,1
16724,"Taylor, Tory",PN,CHI,164.0,164.0,1
16342,"Douglas, Demario",WR,NEP,164.57692307692307,162.0,78
14630,"Cole, A.J.",PN,LVR,165.0,165.0,1
17031,"Sanders, Shedeur",QB,CLE,165.0,172.0,11
0703,"Dolphins, Miami",TMPK,MIA,165.0,165.0,1
13772,"Schultz, Dalton",TE,HOU,165.03703703703704,170.0,27
15368,"McPherson, Evan",PK,CIN,165.2566371681416,168.0,113
16216,"Washington, Darnell",TE,PIT,165.5,165.5,2
0507,"Browns, Cleveland",Def,CLE,165.97142857142856,174.0,35
17063,"Mafah, Phil",RB,DAL,166.0,166.0,1
14533,"Taylor, Malik",WR,FA,166.0,166.0,1
10703,"Wilson, Russell",QB,NYG,166.23809523809524,163.0,21
0521,"Bears, Chicago",Def,CHI,166.70666666666668,171.0,75
16639,"Legette, Xavier",WR,CAR,166.98507462686567,170.0,67
0614,"Chargers, Los Angeles",Off,LAC,167.0,167.0,1
14426,"Wright, Matthew",PK,BUF,167.0,167.0,2
15319,"Palmer, Joshua",WR,BUF,167.21428571428572,161.0,42
15766,"Moore, Skyy",WR,SFO,167.5,167.5,2
17106,"Taylor, Mason",TE,NYJ,167.59183673469389,168.0,49
15301,"Atwell, Tutu",WR,LAR,167.66666666666666,181.0,3
0561,"Broncos, Denver",ST,DEN,168.0,183.0,3
14489,"Gillan, Jamie",PN,NYG,168.0,168.0,1
0504,"Patriots, New England",Def,NEP,168.05434782608697,170.5,92
0710,"Steelers, Pittsburgh",TMPK,PIT,168.0909090909091,157.0,11
17072,"Harris, Tre",WR,LAC,168.2,173.0,25
16688,"Guerendo, Isaac",RB,SFO,168.8421052631579,157.0,38
15889,"Okonkwo, Chigoziem",TE,TEN,168.88636363636363,169.0,44
16191,"Tillman, Cedric",WR,CLE,168.96491228070175,166.0,57
0572,"Lions, Detroit",ST,DET,169.0,169.0,2
13844,"Cooke, Logan",PN,JAC,169.0,169.0,1
14244,"Gay, Matt",PK,FA,169.23076923076923,175.0,78
14086,"Hill, Justice",RB,BAL,169.3846153846154,173.0,65
16680,"Little, Cam",PK,JAC,169.4367816091954,171.0,87
0562,"Chiefs, Kansas City",ST,KCC,169.5,169.5,2
14105,"Brown, Marquise",WR,KCC,169.55555555555554,169.5,36
0709,"Jaguars, Jacksonville",TMPK,JAC,169.71428571428572,171.0,7
0525,"Buccaneers, Tampa Bay",Def,TBB,169.74358974358975,171.0,78
16299,"Davis, Derius",WR,LAC,170.0,170.0,1
0579,"Saints, New Orleans",ST,NOS,170.0,170.0,1
12263,"Waller, Darren",TE,MIA,170.21875,172.0,64
16601,"Shipley, Will",RB,PHI,170.28571428571428,173.0,63
10671,"Bowles, Todd",Coach,TBB,170.33333333333334,179.0,3
0732,"Texans, Houston",TMPK,HOU,170.63636363636363,168.0,11
13403,"Koo, Younghoe",PK,FA,170.6987951807229,171.0,83
13832,"Sanders, Jason",PK,MIA,170.72727272727272,170.0,33
0528,"Rams, Los Angeles",Def,LAR,170.82142857142858,175.5,84
17352,"Kroeger, Kai",PN,NOS,171.0,171.0,1
16188,"Johnston, Quentin",WR,LAC,171.07407407407408,172.0,54
15802,"Otton, Cade",TE,TBB,171.2,168.0,25
16269,"Strange, Brenton",TE,JAC,171.42666666666668,172.0,75
17053,"Marks, Woody",RB,HOU,171.89655172413794,171.0,29
0517,"Giants, New York",Def,NYG,171.97916666666666,174.0,48
0575,"Buccaneers, Tampa Bay",ST,TBB,172.0,172.0,2
15255,"Gainwell, Kenneth",RB,PIT,172.5,183.5,4
16204,"Dell, Tank",WR,HOU,172.75,179.0,4
16384,"Bagent, Tyson",QB,CHI,173.0,173.0,1
16212,"Mayer, Michael",TE,LVR,173.0,173.0,2
8274,"Ryans, DeMeco",Coach,HOU,173.0,173.0,1
17099,"Gadsden, Oronde",TE,LAC,173.0,151.5,4
17078,"Bech, Jack",WR,LVR,173.2,184.5,10
17087,"Thornton, Dont'e",WR,LVR,173.36,181.0,25
14861,"Johnson, Juwan",TE,NOS,174.2,181.0,15
13111,"McVay, Sean",Coach,LAR,174.25,177.5,4
0505,"Jets, New York",Def,NYJ,174.5072463768116,175.0,69
15789,"Watson, Christian",WR,GBP,174.6,170.5,10
17036,"Howard, Will",QB,PIT,174.66666666666666,194.0,3
0621,"Bears, Chicago",Off,CHI,175.0,175.0,2
0607,"Browns, Cleveland",Off,CLE,175.0,175.0,1
17056,"Etienne, Trevor",RB,CAR,175.0,188.0,11
0573,"Packers, Green Bay",ST,GBP,175.0,175.0,2
9064,"Flacco, Joe",QB,CIN,175.1,174.0,10
13672,"Gesicki, Mike",TE,CIN,175.16216216216216,176.0,37
16387,"Brooks, Chris",RB,GBP,175.5,175.5,2
16286,"Moody, Jake",PK,WAS,175.64285714285714,179.5,56
17108,"Arroyo, Elijah",TE,SEA,175.75,178.0,8
16610,"Wright, Jaylen",RB,MIA,175.87179487179486,176.0,39
0516,"Cowboys, Dallas",Def,DAL,176.21311475409837,176.0,61
15288,"Moore, Elijah",WR,DEN,176.75,176.5,4
16175,"Johnson, Roschon",RB,CHI,176.86363636363637,183.5,22
17327,"Trujillo, Maddux",PK,BUF,177.0,177.0,1
17134,"Williams, Kyle",WR,NEP,177.0,184.0,27
0718,"Eagles, Philadelphia",TMPK,PHI,177.22222222222223,173.0,9
15779,"Doubs, Romeo",WR,GBP,177.40350877192984,182.0,57
0628,"Rams, Los Angeles",Off,LAR,177.5,177.5,2
15787,"Thornton, Tyquan",WR,KCC,178.0,178.0,1
16681,"Reichard, Will",PK,MIN,178.3,180.5,50
17032,"Dart, Jaxson",QB,NYG,178.5,171.0,18
16287,"Tucker, Tre",WR,LVR,178.9047619047619,176.0,21
16649,"Johnson, Theo",TE,NYG,179.11111111111111,186.0,9
16152,"Richardson, Anthony",QB,IND,179.30769230769232,179.0,13
16775,"Karty, Joshua",PK,ARI,179.59574468085106,183.0,47
17098,"Horton, Tory",WR,SEA,179.7058823529412,177.0,17
16843,"Mevis, Harrison",PK,LAR,180.0,180.0,1
14592,"Zaccheaus, Olamide",WR,CHI,180.0,173.0,3
0520,"Commanders, Washington",Def,WAS,180.14545454545456,185.0,55
0526,"Falcons, Atlanta",Def,ATL,180.1875,181.5,16
0519,"Cardinals, Arizona",Def,ARI,180.36111111111111,181.5,72
11947,"McManus, Brandon",PK,GBP,180.72413793103448,178.5,58
0556,"Bengals, Cincinnati",ST,CIN,181.0,181.0,1
10976,"Tucker, Justin",PK,FA,181.0,181.0,1
0551,"Bills, Buffalo",ST,BUF,181.0,179.0,3
13718,"Carlson, Daniel",PK,LVR,181.1860465116279,181.0,43
16174,"Rodriguez, Chris",RB,WAS,181.1904761904762,171.0,21
12437,"Myers, Jason",PK,SEA,181.2,183.0,40
16292,"Ryland, Chad",PK,ARI,181.29166666666666,184.0,24
0502,"Colts, Indianapolis",Def,IND,181.57894736842104,174.0,19
12187,"Lockett, Tyler",WR,LVR,181.9,190.0,50
17082,"Bryant, Pat",WR,DEN,183.0,178.0,12
11945,"Santos, Cairo",PK,CHI,183.20689655172413,185.0,29
0513,"Raiders, Las Vegas",Def,LVR,183.83333333333334,184.5,12
14059,"Jones, Daniel",QB,IND,184.35294117647058,197.0,17
0711,"Broncos, Denver",TMPK,DEN,184.36363636363637,180.0,11
9151,"O'Connell, Kevin",Coach,MIN,184.5,184.5,2
0731,"Ravens, Baltimore",TMPK,BAL,184.85714285714286,182.0,7
14858,"Jefferson, Van",WR,TEN,185.0,181.5,4
0720,"Commanders, Washington",TMPK,WAS,185.77777777777777,191.0,9
0701,"Bills, Buffalo",TMPK,BUF,186.0,198.0,9
13168,"Reynolds, Josh",WR,NYJ,186.0,186.0,1
11232,"Hopkins, DeAndre",WR,BAL,186.33333333333334,191.0,21
17066,"Monangai, Kyle",RB,CHI,186.46666666666667,186.0,15
12678,"Higbee, Tyler",TE,LAR,186.78947368421052,187.0,19
11674,"Cooks, Brandin",WR,BUF,186.8,196.0,5
